9,0,169.78125,599.3333129882812,0.3343122899532318,149.71875,617.125,0.34116318821907043,146.375,586.625,0.4708990752696991,173.125,543.4166870117188,0.05034890025854111,146.375,540.875,0.371024489402771,39.375,576.4583129882812,0.18555070459842682,76.15625,556.125,0.12015193700790405,133.0,599.3333129882812,0.10263623297214508,240.0,561.2083129882812,0.15990954637527466,166.4375,545.9583129882812,0.047504957765340805,316.90625,563.75,0.13378296792507172,159.75,568.8333129882812,0.07126399874687195,159.75,568.8333129882812,0.03971277177333832,266.75,561.2083129882812,0.054813142865896225,266.75,561.2083129882812,0.08455663919448853,316.90625,566.2916870117188,0.23055504262447357,316.90625,566.2916870117188,0.37181082367897034
10,0,169.4166717529297,546.5,0.5808867812156677,149.0416717529297,528.3194580078125,0.4421161413192749,176.2083282470703,523.125,0.35704004764556885,132.0625,520.5277709960938,0.5030902624130249,210.1666717529297,517.9305419921875,0.20642632246017456,108.29166412353516,577.6666870117188,0.0847073346376419,36.97916793823242,585.4583129882812,0.040253154933452606,169.4166717529297,554.2916870117188,0.08077661693096161,149.0416717529297,543.9027709960938,0.08424808830022812,115.08333587646484,567.2777709960938,0.5555102229118347,108.29166412353516,567.2777709960938,0.42666465044021606,115.08333587646484,577.6666870117188,0.06755760312080383,125.27083587646484,598.4444580078125,0.18247683346271515,315.4375,556.888916015625,0.07044292241334915,315.4375,556.888916015625,0.10381950438022614,98.10416412353516,577.6666870117188,0.1369168609380722,315.4375,525.7222290039062,0.13279950618743896
11,0,200.875,502.6666564941406,0.1512846201658249,177.6875,485.5,0.10611258447170258,177.6875,488.3611145019531,0.19568239152431488,128.0,488.3611145019531,0.12392733991146088,128.0,499.8055419921875,0.09546817094087601,38.5625,545.5833129882812,0.16041764616966248,38.5625,634.2777709960938,0.08647912740707397,22.0,537.0,0.05267922580242157,28.625,554.1666870117188,0.09252380579710007,104.8125,519.8333129882812,0.6256318688392639,104.8125,525.5555419921875,0.5775361657142639,118.0625,634.2777709960938,0.03360692784190178,101.5,548.4444580078125,0.03971703723073006,310.1875,534.138916015625,0.029856041073799133,310.1875,516.9722290039062,0.08882462978363037,98.1875,525.5555419921875,0.2734525501728058,98.1875,525.5555419921875,0.24068845808506012
12,0,208.3333282470703,449.25,0.09672091901302338,178.7083282470703,431.0833435058594,0.04343624413013458,195.1666717529297,461.3611145019531,0.041220154613256454,145.7916717529297,440.1666564941406,0.062279585748910904,132.625,467.4166564941406,0.05364463850855827,132.625,558.25,0.052236832678318024,145.7916717529297,567.3333129882812,0.08609013259410858,24.0,518.888916015625,0.1507766991853714,24.0,512.8333129882812,0.060750775039196014,106.29166412353516,476.5,0.6956967115402222,106.29166412353516,476.5,0.31270140409469604,96.41666412353516,558.25,0.11132211238145828,83.25,518.888916015625,0.06660132110118866,310.375,527.9722290039062,0.04167676717042923,310.375,515.861083984375,0.06627945601940155,99.70833587646484,494.6666564941406,0.04959404096007347,323.5416564941406,515.861083984375,0.055099353194236755
13,0,31.29166603088379,506.1805419921875,0.011949904263019562,37.9375,496.3888854980469,0.018672605976462364,31.29166603088379,493.125,0.022202705964446068,253.9270782470703,558.4027709960938,0.012762135826051235,137.625,450.6944580078125,0.035130925476551056,31.29166603088379,535.5555419921875,0.21974845230579376,31.29166603088379,519.236083984375,0.22651849687099457,31.29166603088379,496.3888854980469,0.20531116425991058,27.96875,496.3888854980469,0.22637788951396942,114.36458587646484,453.9583435058594,0.6781560182571411,114.36458587646484,457.22222900390625,0.6480047106742859,200.7604217529297,636.736083984375,0.038054853677749634,107.71875,532.2916870117188,0.037004247307777405,313.7395935058594,581.25,0.03177368640899658,307.09375,512.7083129882812,0.031455229967832565,107.71875,457.22222900390625,0.11185102164745331,114.36458587646484,453.9583435058594,0.04148062691092491
14,0,126.75,457.6111145019531,0.07740887254476547,167.75,409.5833435058594,0.07359626144170761,143.8333282470703,392.4305419921875,0.043415237218141556,143.8333282470703,413.0138854980469,0.07910662144422531,147.25,416.4444580078125,0.14426910877227783,27.66666603088379,512.5,0.279578298330307,41.33333206176758,522.7916870117188,0.11425961554050446,137.0,409.5833435058594,0.8290874361991882,140.4166717529297,416.4444580078125,0.36626625061035156,119.91666412353516,430.1666564941406,0.3136305809020996,119.91666412353516,430.1666564941406,0.30539172887802124,232.6666717529297,550.236083984375,0.09383983165025711,249.75,625.7083129882812,0.07209929823875427,318.0833435058594,574.25,0.024482108652591705,143.8333282470703,416.4444580078125,0.1497490108013153,37.91666793823242,543.375,0.04636770486831665,37.91666793823242,543.375,0.06065955385565758
15,0,26.25,424.3194580078125,0.03710797056555748,26.25,424.3194580078125,0.03562771528959274,22.5,424.3194580078125,0.053042229264974594,26.25,452.8055419921875,0.05074188858270645,45.0,452.8055419921875,0.1347396820783615,26.25,513.8472290039062,0.16172969341278076,26.25,505.7083435058594,0.12871390581130981,33.75,465.0138854980469,0.4849027991294861,26.25,465.0138854980469,0.2745693027973175,116.25,399.90277099609375,0.8018648624420166,116.25,399.90277099609375,0.49390217661857605,236.25,570.8194580078125,0.1024261862039566,206.25,631.861083984375,0.07438419759273529,311.25,570.8194580078125,0.035351697355508804,326.25,444.6666564941406,0.025151381269097328,112.5,412.1111145019531,0.03890767693519592,116.25,412.1111145019531,0.07042504101991653
16,0,26.25,415.8611145019531,0.05732868239283562,52.5,428.9444580078125,0.04797367379069328,22.5,415.8611145019531,0.05893738195300102,56.25,433.3055419921875,0.027092238888144493,52.5,428.9444580078125,0.11457446962594986,26.25,537.9722290039062,0.18410326540470123,26.25,577.2222290039062,0.14919722080230713,30.0,450.75,0.44815999269485474,26.25,450.75,0.21719419956207275,123.75,380.97222900390625,0.765974223613739,116.25,385.3333435058594,0.36052626371383667,240.0,564.138916015625,0.04497598111629486,213.75,633.9166870117188,0.04646306857466698,318.75,594.6666870117188,0.054650403559207916,315.0,625.1944580078125,0.029241232201457024,116.25,385.3333435058594,0.4034339487552643,116.25,385.3333435058594,0.22298310697078705
17,0,127.5,545.375,0.017953041940927505,63.75,602.25,0.0135804433375597,202.5,344.125,0.08672397583723068,330.0,366.0,0.012328080832958221,191.25,641.625,0.017378583550453186,45.0,536.625,0.11642657965421677,37.5,536.625,0.14823998510837555,33.75,422.875,0.4427188038825989,26.25,414.125,0.44104820489883423,116.25,366.0,0.7080649137496948,116.25,366.0,0.6345334649085999,288.75,624.125,0.04924875497817993,296.25,606.625,0.025832876563072205,315.0,558.5,0.0554281547665596,322.5,536.625,0.035261042416095734,311.25,624.125,0.036038581281900406,120.0,374.75,0.07699783891439438
18,0,135.0,338.0416564941406,0.08035540580749512,112.5,333.6944580078125,0.017165491357445717,97.5,477.15277099609375,0.05533652752637863,135.0,464.1111145019531,0.024981262162327766,123.75,368.47222900390625,0.02177358604967594,45.0,494.5416564941406,0.039348505437374115,45.0,494.5416564941406,0.09108429402112961,30.0,407.59722900390625,0.3542640209197998,26.25,407.59722900390625,0.4506843686103821,120.0,359.77777099609375,0.4903741478919983,116.25,355.4305419921875,0.6171048283576965,285.0,616.263916015625,0.06448832899332047,52.5,477.15277099609375,0.04795676842331886,318.75,598.875,0.12844817340373993,322.5,529.3194580078125,0.09137354046106339,127.5,355.4305419921875,0.14781059324741364,120.0,359.77777099609375,0.2046421766281128
